District,DistrictID,AEZ,Soil Type,Land Type,Temp H (C avg),Temp L (C avg),Rain Avg (mm),Daylength (hrs avg),Primary Pest,pH avg,Soil OM (%),Soil Salinity,Soil Texture,Major Nutrient Deficit,texture_score,lat,lon
Bagerhat,1,13 14,Alluvial clay,Medium Lowland (Tidal),35.5,13.5,2400,12.5,Stem borer planthopper,7.5,1.8,Moderately saline (S3,Silty clay loam,Zn S,-20,22.6511,89.7859
Bandarban,2,29 30,Red acidic hill,Highland hill,34,12,3500,12.4,Aphids borers,5,1.8,Non-saline,Sandy loam,Zn B,10,22.1953,92.2191
Barguna,3,13 14,Alluvial,Medium Lowland (Tidal),35.5,13.5,2800,12.5,Stem borer,7.5,1.5,Slight to moderate saline (S2-S3),Silty clay,Zn S,-20,22.1573,90.1228
Barisal,4,11 13,Alluvial,Medium Lowland (Tidal),35.5,13.5,2200,12.5,Planthopper,7,1.8,Slightly saline (S1-S2),Silty clay loam,Zn S,-20,22.701,90.3535
Bhola,5,13 14,Alluvial,Medium Lowland (Tidal),35.5,13.5,3000,12.5,Stem borer,7.5,1.5,Moderate to strong saline (S2-S4),Clay loam,Zn S,-20,22.6885,90.6484
Bogura,6,4 25,Alluvial loam,Medium high,36.5,12.5,1900,12.6,Borers leaf folder,6,1,Non-saline,Loam,Zn K S,10,24.8467,89.3711
Brahmanbaria,7,9 19,Alluvial,Medium,35.5,13.5,2400,12.5,Planthopper,7,1.5,Non-saline,Silty clay loam,Zn B S,-20,23.9523,91.1119
Chandpur,8,12 13,Alluvial,Medium Lowland (Tidal),35.5,13.5,2700,12.5,Stem borer,7,1.8,Slightly saline (S1-S2),Silty clay loam,Zn S,-20,23.2333,90.65
Chapainawabganj,9,10 11 26,Alluvial,Highland to Medium Highland,36.5,11.5,1500,12.7,Borers,5.8,1,Non-saline,Loam,Zn K,10,24.5965,88.2773
Chattogram,10,11 12 16,Alluvial hill,Highland to Medium Highland,35.5,13.5,3200,12.5,Planthopper stem borer,6.3,1.5,Slight to moderate saline (S1-S3),Sandy loam to clay loam,Zn B S,10,22.3569,91.7832
Chuadanga,11,11,Alluvial,Highland to Medium Highland,36.5,12.5,1700,12.6,Borers,7.3,1.1,Non-saline,Loam,Zn K S,10,23.6402,88.8527
Comilla,12,9 19,Alluvial,Medium,35.5,13.5,2500,12.5,Planthopper,7,1.5,Non-saline,Silty clay loam,Zn B S,-20,23.4683,91.1781
Coxs Bazar,13,23 24,Alluvial sandy hill,Medium high coastal,35.5,13.5,4500,12.5,Stem borer,6,1.3,Moderate to strong saline (S3-S5 in parts),Sandy loam,Zn S,10,21.4272,92.0058
Dhaka,14,8 9,Alluvial,Medium high,35.5,13.5,2200,12.5,Planthopper,7,1.8,Non-saline,Silty clay loam,Zn S,-20,23.8103,90.4125
Dinajpur,15,1 25,Alluvial loam,Highland,36.5,9,1900,12.7,Borers,5.5,1.2,Non-saline,Loam,Zn Ca Mg K,10,25.6277,88.6348
Faridpur,16,8 10,Alluvial,Medium low,35.5,13.5,1900,12.6,Stem borer,7,1.5,Non-saline,Silty clay loam,Zn S,-20,23.6071,89.8407
Feni,17,15 18 23,Alluvial,Lowland,35.5,13.5,3000,12.5,Planthopper,7,1.8,Slight to moderate saline (S1-S3),Silty clay loam,Zn S,-20,23.0159,91.3976
Gaibandha,18,2 7,Alluvial,Medium high,36.5,9,1900,12.6,Borers,6.5,1.3,Non-saline,Silt loam,Zn Ca Mg,0,25.3281,89.5281
Gazipur,19,28,Alluvial,Medium high,35.5,13.5,2200,12.5,Planthopper,5.5,1,Non-saline,Clay loam,Zn B,-20,23.9984,90.4265
Gopalganj,20,12 14,Alluvial,Medium Lowland (Tidal),35.5,13.5,2300,12.5,Stem borer,7,1.8,Slightly saline (S1),Silty clay loam,Zn S,-20,23.0051,89.8266
Habiganj,21,19 20 22,Alluvial basin,Lowland (Basin/Haor),34,12,3000,12.4,Planthopper,5,2,Non-saline,Silty clay loam,Zn B,-20,24.3749,91.415
Jamalpur,22,9 22,Alluvial,Lowland (Basin/Haor),35.5,12.5,2200,12.5,Borers,6.5,1.5,Non-saline,Silty clay loam,Zn S,-20,24.9193,89.9481
Jashore,23,2 11,Alluvial,Highland to Medium Highland,36.5,12.5,1800,12.6,Borers,7,1.3,Slightly saline (S1-S2 in parts),Loam,Zn K S,10,23.1664,89.2081
Jhalokathi,24,11 13,Alluvial,Medium Lowland (Tidal),35.5,13.5,2500,12.5,Stem borer,7,1.5,Very slight saline (S1),Silty clay loam,Zn S,-20,22.6406,90.1987
Jhenaidah,25,11,Alluvial,Highland to Medium Highland,36.5,12.5,1900,12.6,Borers,7,1.3,Non-saline,Loam,Zn K S,10,23.5448,89.1538
Joypurhat,26,1 3,Alluvial loam,Highland,36.5,11.5,1800,12.7,Borers,5.8,1,Non-saline,Loam,Zn Ca Mg K,10,25.0968,89.0227
Khagrachhari,27,29 30,Red acidic hill,Highland hill,34,12,2800,12.4,Aphids,5.5,1.3,Non-saline,Sandy loam,Zn B,10,23.1193,91.9847
Khulna,28,13 14,Alluvial clay,Medium Lowland (Tidal),35.5,13.5,2400,12.5,Stem borer,7.5,1.8,Strong saline (S4-S5 dominant),Silty clay,Zn S,-20,22.8456,89.5582
Kishoreganj,29,8 22,Alluvial,Lowland (Basin/Haor),35.5,12.5,2400,12.5,Planthopper,6.5,1.8,Non-saline,Silty clay loam,Zn S,-20,24.4449,90.7766
Kurigram,30,2 7,Alluvial,Medium high,36.5,9,2200,12.7,Borers,6.5,1.3,Non-saline,Silt loam,Zn Ca Mg,0,25.8058,89.6362
Kushtia,31,11 12,Alluvial,Highland to Medium Highland,36.5,12.5,1600,12.6,Borers,7.5,1.2,Non-saline,Loam,Zn K S,10,23.9028,89.2137
Lakshmipur,32,13 14,Alluvial,Medium Lowland (Tidal),35.5,13.5,3200,12.5,Stem borer,7,1.8,Slight to moderate saline (S1-S3),Silty clay loam,Zn S,-20,22.95,90.82
Lalmonirhat,33,2,Alluvial,Medium high,36.5,9,1900,12.7,Borers,6.5,1.3,Non-saline,Silt loam,Zn Ca Mg,0,25.9923,89.4511
Madaripur,34,8 10,Alluvial,Medium low,35.5,13.5,2100,12.6,Stem borer,7,1.5,Very slight saline (S1),Silty clay loam,Zn S,-20,23.1712,90.2094
Magura,35,2 11,Alluvial,Highland to Medium Highland,36.5,12.5,1700,12.6,Borers,7,1.3,Non-saline,Loam,Zn K S,10,23.4873,89.4195
Manikganj,36,8 9,Alluvial,Medium,35.5,13.5,2200,12.5,Planthopper,7,1.5,Non-saline,Silty clay loam,Zn S,-20,23.8644,90.013
Meherpur,37,11,Alluvial,Highland to Medium Highland,36.5,12.5,1700,12.6,Borers,7,1.3,Non-saline,Loam,Zn K S,10,23.7785,88.6157
Moulvibazar,38,20 22 29,Alluvial basin,Lowland (Basin/Haor),34,12,3200,12.4,Planthopper,5,2.5,Non-saline,Silty clay loam,Zn B,-20,24.4899,91.7707
Munshiganj,39,8 9,Alluvial,Low-medium,35.5,13.5,2500,12.5,Planthopper,7,1.8,Non-saline,Silty clay loam,Zn S,-20,23.5422,90.5305
Mymensingh,40,8 9 22,Alluvial,Lowland (Basin/Haor),35.5,12.5,2400,12.5,Borers,6.5,1.5,Non-saline,Silty clay loam,Zn S,-20,24.7479,90.4203
Naogaon,41,1 3,Alluvial loam,Highland,36.5,11.5,1600,12.7,Borers,5.8,1,Non-saline,Loam,Zn Ca Mg K,10,24.7936,88.9318
Narail,42,11 14,Alluvial,Medium Lowland (Tidal),35.5,13.5,1800,12.5,Stem borer,7,1.5,Slightly saline (S1-S2),Silty clay loam,Zn S,-20,23.1725,89.4996
Narayanganj,43,8 9,Alluvial,Medium,35.5,13.5,2200,12.5,Planthopper,7,1.5,Non-saline,Silty clay loam,Zn S,-20,23.6238,90.4986
Narsingdi,44,28 29,Alluvial,Medium,35.5,13.5,2300,12.5,Planthopper,5.8,1.2,Non-saline,Clay loam,Zn B,-20,23.9209,90.7174
Natore,45,1 3,Alluvial,Medium high,36.5,12.5,1700,12.6,Borers,6.5,1.3,Non-saline,Loam,Zn K,10,24.42,89
Netrokona,46,9 22,Alluvial basin,Lowland (Basin/Haor),35.5,12.5,2800,12.5,Planthopper,6,1.8,Non-saline,Silty clay loam,Zn S,-20,24.866,90.8687
Nilphamari,47,2,Alluvial,Medium high,36.5,9,2200,12.7,Borers,6.5,1.3,Non-saline,Silt loam,Zn Ca Mg,0,25.9318,88.856
Noakhali,48,13 18,Alluvial,Medium Lowland (Tidal),35.5,13.5,3500,12.5,Stem borer,7.5,1.4,Slight to moderate saline (S1-S4),Silty clay loam,Zn S,-20,22.83,91.1
Pabna,49,11 12,Alluvial,Highland to Medium Highland,36.5,12.5,1900,12.6,Borers,7,1.3,Non-saline,Loam,Zn K S,10,24.0064,89.2372
Panchagarh,50,1,Alluvial loam,Highland,36.5,9,2200,12.8,Borers,5.2,1.5,Non-saline,Loam,Zn Ca Mg K,10,26.3411,88.5547
Patuakhali,51,13 18,Alluvial,Medium Lowland (Tidal),35.5,13.5,2600,12.5,Stem borer,7.5,1.5,Moderate to strong saline (S2-S5 in parts),Silty clay loam,Zn S,-20,22.3593,90.3299
Pirojpur,52,11 13,Alluvial,Medium Lowland (Tidal),35.5,13.5,2300,12.5,Planthopper,7,1.5,Slight to moderate saline (S2-S3),Silty clay loam,Zn S,-20,22.5791,89.9759
Rajbari,53,8 10,Alluvial,Medium low,35.5,13.5,2100,12.6,Stem borer,7,1.5,Non-saline,Silty clay loam,Zn S,-20,23.7574,89.644
Rajshahi,54,11 26,Alluvial loam,Highland to Medium Highland,36.5,11.5,1500,12.7,Borers,6.5,0.8,Non-saline,Loam,Zn K,10,24.3745,88.6042
Rangamati,55,29 30,Red acidic hill,Highland hill,34,12,3000,12.4,Aphids,5.2,1.3,Non-saline,Sandy loam,Zn B,10,22.6333,92.2
Rangpur,56,2 3,Alluvial,Medium high,36.5,9,2300,12.7,Borers,6.5,1.3,Non-saline,Silt loam,Zn Ca Mg,0,25.7439,89.2509
Satkhira,57,13 14,Alluvial clay,Medium Lowland (Tidal),35.5,13.5,2000,12.5,Stem borer,7.8,1.5,Strong saline (S4-S5 dominant),Silty clay,Zn S,-20,22.7082,89.0719
Shariatpur,58,8 10,Alluvial,Low-medium,35.5,13.5,2300,12.5,Planthopper,7,1.5,Non-saline,Silty clay loam,Zn S,-20,23.2423,90.4343
Sherpur,59,9 22,Alluvial,Lowland (Basin/Haor),35.5,12.5,2500,12.5,Borers,6.5,1.5,Non-saline,Silty clay loam,Zn S,-20,25.02,90
Sirajganj,60,7 8 9,Alluvial,Medium,35.5,12.5,2200,12.6,Planthopper,6.5,1.5,Non-saline,Silty clay loam,Zn S,-20,24.4534,89.7
Sunamganj,61,21,Alluvial basin,Lowland (Basin/Haor),34,12,5000,12.4,Planthopper,5.2,2.2,Non-saline,Silty clay loam,Zn B,-20,25.0658,91.395
Sylhet,62,20 22 29,Alluvial basin,Lowland (Basin/Haor) Highland,34,12,5000,12.4,Planthopper,5,2,Non-saline,Silty clay loam,Zn B,-20,24.8949,91.8687
Tangail,63,7 8 9,Alluvial,Medium high,35.5,12.5,1900,12.5,Borers,6.5,1.5,Non-saline,Silty clay loam,Zn S,-20,24.2513,89.9165
Thakurgaon,64,1,Alluvial loam,Highland,36.5,9,2200,12.8,Borers,6.5,1.3,Non-saline,Loam,Zn Ca Mg K,10,25.848,88.1342
